Label,VolumeInVoxels,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
4,6363,4064.9674378927,0.986985273215982,6.21849298477173,1.86570927641919,100.878202105925,115.772277227723,140.491906333491,15.2026977539062,25.8577213287354,94.5378723144531,90,119,61,156,111,156,165.091890454292,68.513359250263,50.9776705375487,71.7539787533035
5,153,332.386142316899,0.995838039433697,10.9720649719238,1.68658260652003,118.019607843137,118.418300653595,115.549019607843,3.81268930435181,17.36305809021,41.8330764770508,108,122,101,132,111,120,92.8618567585945,84.5772448898735,82.8434867504197,84.0818854214581
6,58040,17029.6493201508,0.668376664161374,1.34440588951111,1.13446621786425,108.396002756719,89.5462784286699,81.7906271536871,43.9647903442383,48.3249816894531,59.1065254211426,85,139,57,118,59,115,4105.52336549759,96.0189395858479,81.9561770924715,86.0158300322326
7,14070,7542.97322193835,0.931571857156738,2.75059843063354,1.7155179563807,102.963965884861,96.8487562189055,86.4110163468372,17.4095020294189,36.8279762268066,47.8865509033203,86,129,68,124,69,106,0,-nan,-nan,-nan
10,7501,2414.74542560549,0.860656473571156,1.96391868591309,2.06286695383535,98.901346487135,113.333822157046,132.488334888682,16.9958229064941,19.8680973052979,33.3784141540527,88,111,100,131,118,146,14.3926588594913,22.6504361134786,21.4692784020395,25.0127515363567
11,3565,1924.38150136388,0.971969819244374,4.25340700149536,1.63031142389035,101.367741935484,136.452734922861,147.203927068724,10.5998620986938,16.9101104736328,45.0855255126953,94,107,104,154,135,156,0,-nan,-nan,-nan
12,4752,2172.15539585161,0.956610234733219,3.43205451965332,1.81653988634821,111.839225589226,132.29819023569,136.345328282828,10.9160118103027,20.9923152923584,37.4643478393555,101,118,112,150,121,148,0,-nan,-nan,-nan
13,1600,880.787569435381,0.914957061602741,2.47800040245056,2.15462602940825,106.5825,128.940625,132.598125,9.09912490844727,11.8144292831421,22.5476341247559,99,113,118,139,125,141,0,-nan,-nan,-nan
14,683,730.911640292165,0.994027244514286,9.16319847106934,1.50907845473848,88.601756954612,125.196193265007,128.581259150805,3.75594210624695,12.6779699325562,34.4164428710938,86,91,109,142,122,137,0,-nan,-nan,-nan
15,1388,1238.66365676223,0.940502628551654,2.94302558898926,1.75588337314062,86.614553314121,105.828530259366,94.2514409221902,11.4049024581909,12.8020277023315,33.5649185180664,74,97,96,112,71,122,0,-nan,-nan,-nan
16,17116,5147.70863563719,0.895847703428773,2.25042128562927,1.94904700674087,87.3317363870063,117.495793409675,98.2971488665576,22.7672424316406,26.9583282470703,51.2358894348145,74,102,102,133,68,125,2.70179033279419,56.2589917341224,94.0117361872834,79.2067383625144
17,3263,1944.90845293388,0.98314286769475,5.46929264068604,1.58539476226385,112.21820410665,116.65767698437,115.308611707018,7.78140354156494,20.3553066253662,42.5587730407715,99,122,95,134,109,125,7874.04375645518,90.2432119985952,95.5361721711664,92.0303496416219
18,1076,719.130369884634,0.918654979581103,2.53125596046448,0.186415683896277,108.808550185874,132.960037174721,117.256505576208,6.75779104232788,14.7722272872925,17.1056995391846,99,118,125,141,111,123,4550.14704728127,96.9041209917505,118.300352583468,103.721483085254
24,1068,820.226077252583,0.866186998388527,2.00112056732178,1.42939219847361,87.5702247191011,108.056179775281,133.154494382022,10.9372043609619,11.4342794418335,21.8866653442383,80,94,103,126,123,142,0,-nan,-nan,-nan
26,513,461.198857324222,0.94894471209181,3.17015051841736,1.33903362938981,98.6003898635478,144.803118908382,134.173489278752,4.9215874671936,11.2563352584839,15.6021728515625,94,104,140,151,127,141,0,-nan,-nan,-nan
28,5077,2232.3086605954,0.813961559589945,1.72141110897064,1.98680590620457,96.9712428599567,122.599960606657,120.302540870593,16.4900722503662,20.017692565918,28.386194229126,88,113,109,141,109,133,85.13801664114,75.3247521260807,92.2854479112141,87.246570839315
30,9,25.2068090537163,0.967873683333157,3.97714066505432,2.20927691856101,114.777777777778,131,126.888888888889,1.72673273086548,2.1034038066864,6.86745882034302,113,116,129,133,126,128,0,-nan,-nan,-nan
43,8224,4688.03727903168,0.986163365051659,6.03222179412842,1.1934848332508,75.8471546692607,114.678137159533,140.992217898833,16.4466094970703,26.0776195526123,99.2095947265625,55,90,58,158,113,157,277.325990557671,33.9275809709706,43.0756597172085,66.9320605785053
44,217,394.029733916127,0.982971092582274,5.44187307357788,1.39570318941421,62.9400921658986,127.230414746544,116.944700460829,5.73283243179321,17.8607349395752,31.1973457336426,54,69,104,137,110,121,87.0638442635536,45.3115760436441,90.0488608826793,83.5478844465063
45,56361,16016.312545661,0.630810030289292,1.28876388072968,1.91324128590891,62.1824311137134,91.0232785081883,83.3419385745462,44.1496467590332,48.7265663146973,56.8984718322754,34,86,57,119,62,114,2545.06971919537,54.5434959808832,79.545954467607,87.1119554516932
46,13973,7171.23922659445,0.926550420116071,2.65836811065674,1.24342860899942,68.009017390682,98.5353896800973,87.9249266442425,17.6885643005371,35.4855918884277,47.0227165222168,41,86,71,125,71,107,0,-nan,-nan,-nan
49,7395,2389.40927755596,0.872600596472088,2.04735779762268,1.00147612718719,77.5291413116971,114.482623394185,133.374036511156,16.5020847320557,19.9131546020508,33.7856712341309,64,88,101,131,119,147,15.1947745978832,0,0,0
50,3596,1951.61902119494,0.976428343111195,4.63302278518677,1.41687482689295,77.0856507230256,137.589822024472,148.121802002225,10.0169095993042,16.8800868988037,46.4085693359375,70,85,105,156,136,156,0,-nan,-nan,-nan
51,4803,2171.48770058673,0.955072131873462,3.37412166595459,1.2223808965848,66.3870497605663,134.678742452634,136.805538205288,11.0588407516479,20.981616973877,37.3138732910156,59,78,114,153,123,148,0,-nan,-nan,-nan
52,1468,845.484214078233,0.919714252910586,2.54719638824463,0.924864278552572,70.9489100817439,130.612397820163,133.257493188011,8.64270782470703,11.6177206039429,22.0146751403809,64,79,120,141,126,141,0,-nan,-nan,-nan
53,3142,1956.50520110414,0.986904410002694,6.19939041137695,1.42152636918919,65.1508593252705,118.926479949077,116.939847231063,7.37395906448364,20.9697704315186,45.7140502929688,55,80,97,137,110,127,7269.72518774867,52.121089891892,97.5800297369542,92.5772271466594
54,1036,691.174115793947,0.934958971148888,2.81884026527405,2.75029912273132,70.453667953668,135.15250965251,117.694980694981,6.46852970123291,13.619553565979,18.2337512969971,62,80,127,141,111,124,4896.67552518845,63.0919893325198,122.152263698743,105.714376486091
58,491,451.020500927223,0.955222160243699,3.37963938713074,1.80438750023206,80.9837067209776,145.951120162933,134.989816700611,4.74200582504272,10.7442321777344,16.0262699127197,76,85,140,153,129,142,0,-nan,-nan,-nan
60,4825,2188.20449297762,0.842487488097185,1.85626602172852,1.01500881960241,80.0735751295337,123.043937823834,120.836476683938,15.9827222824097,19.2475032806396,29.6681842803955,64,90,110,141,110,133,53.4174571186304,49.6466912326132,86.2452136156293,81.6399775510657
62,15,37.8964810043316,0.968525918558182,4.01747226715088,0.877360073804956,64,134.533333333333,127.6,1.97137415409088,2.22345948219299,7.91994094848633,62,66,132,137,127,129,0,-nan,-nan,-nan
85,21,51.4086040676642,0.985675378659203,5.92931175231934,3.05045766714017,88.6666666666667,142.190476190476,121.857142857143,1.66584324836731,2.76508474349976,9.87730407714844,85,93,141,143,121,122,0,-nan,-nan,-nan
91,59,123.654442523795,0.991865193496449,7.85590887069702,3.1228409390119,98.0169491525424,140.796610169492,124.847457627119,2.45113706588745,4.87056875228882,19.2559089660645,92,110,139,142,122,128,1.01217257976532,99.7853548091746,140.29228101884,121.520778628995
92,221,329.795296439442,0.985150538521911,5.82435607910156,3.11401603036144,79.0045248868778,140.864253393665,126.076923076923,3.73126006126404,6.76475191116333,21.7321872711182,66,87,139,144,122,131,13.856135904789,53.6224532658635,103.492056505045,89.1301881337031
630,5209,2419.0882483657,0.821233432374499,1.7525646686554,1.43015398611954,86.2683816471492,90.3864465348435,106.025340756383,15.2842111587524,21.6236610412598,26.7865676879883,77,97,76,104,93,118,5.13467574119568,67.3849756906809,64.6584159806534,84.9128595408581
631,1773,1216.97297242802,0.895631095316065,2.24821329116821,1.35084747777025,84.4760293288212,78.0885504794134,90.941342357586,9.20803546905518,17.1922931671143,20.7016277313232,78,90,65,89,77,101,0,-nan,-nan,-nan
632,3214,1576.70154958593,0.894456657926464,2.23636269569397,1.51386328623944,84.9495955196017,90.3973242065961,81.3995021779714,12.5086765289307,15.2285604476929,27.9739379882812,76,94,79,105,67,95,0,-nan,-nan,-nan
1002,4297,3588.57193278587,0.956811610624975,3.43986940383911,1.48856225868439,95.8047474982546,138.343030020945,169.131719804515,12.124321937561,19.9125671386719,41.7060852050781,90,104,116,157,158,180,15826.0884519815,82.6510608713439,120.313683686103,147.387587721206
1003,8235,7847.12734553393,0.750995963867328,1.51444756984711,1.73357104313801,122.34948391014,124.521797207043,176.836672738312,24.1571445465088,34.2867393493652,36.5847282409668,107,140,101,146,156,192,22076.5620753765,100.129132083728,101.792661027891,144.518018208937
1005,3771,4485.61454987704,0.847061475091114,1.88148546218872,1.16722752771842,94.0861840360647,55.4616812516574,124.096791302042,19.9673404693604,30.7138805389404,37.5682601928711,85,109,40,76,97,139,9343.01773917675,75.1316137458016,44.0750527822807,99.0886484265174
1006,1706,1530.52671332194,0.847381103716436,1.88329172134399,1.43486470691089,110.885697538101,137.538100820633,105.831184056272,11.9723482131958,16.9790172576904,22.5474243164062,103,120,126,149,97,115,8375.69620428234,98.9230005233926,123.945278658653,94.5080839483271
1007,9844,8398.75860735696,0.978879481703689,4.89145517349243,1.47612558210505,120.661824461601,97.6081877285656,100.726229175132,15.6479825973511,26.0829906463623,76.5414047241211,106,137,60,141,90,113,41778.6826719046,106.745826215317,88.5276835807756,88.7516016031189
1008,9694,9944.88911041743,0.852298658925603,1.91184318065643,0.948768857762502,126.679286156385,62.1857850216629,130.638332989478,22.2059783935547,35.0999412536621,42.4543495178223,108,143,43,86,111,153,32007.4588102102,107.737481455416,52.1944591073591,109.65434715737
1009,9288,8762.68371981686,0.98632038744242,6.06650304794312,1.78195580456786,133.091192937123,118.409453057709,99.655684754522,15.5287532806396,30.1176280975342,94.2052307128906,108,151,71,158,90,111,38572.7641689181,116.367185414648,104.931422137008,87.4392352394018
1010,2270,2162.31473413381,0.92772221801088,2.67901635169983,0.643820653566352,94.4290748898678,86.352422907489,131.381057268722,15.1177673339844,15.7031707763672,40.5007476806641,88,110,78,99,115,148,8398.36676442623,80.9639563349618,74.0441585183002,114.288411892854
1011,8420,9553.50312714369,0.939019753220392,2.90813302993774,0.754713972767631,114.935985748219,55.2916864608076,104.396555819477,18.2921905517578,36.0816078186035,53.1961250305176,90,138,38,80,85,129,24420.3043160439,96.402115613823,46.4939742480628,86.606046043845
1012,8175,7662.46380026438,0.977741178050208,4.76611137390137,1.6254113346958,112.154617737003,167.346177370031,133.621529051988,14.190242767334,29.2423267364502,67.6322784423828,99,133,142,197,114,157,27570.2934284955,95.4952476957976,142.395183793814,113.804011848387
1013,6399,6853.87924965908,0.94671910659544,3.10500717163086,1.11956696729745,98.5477418346617,76.125332083138,106.003594311611,16.490213394165,27.4308643341064,51.2022323608398,84,118,50,100,87,121,19515.3659000993,82.984403586907,65.0255806883715,88.8740702520559
1014,3846,4168.36382895027,0.991879897470061,7.86298942565918,1.52367519509024,96.5535621424857,172.003900156006,137.378055122205,8.89144325256348,19.8124694824219,69.9133224487305,92,104,142,196,119,162,13533.1023395061,82.9553321800246,147.856267528456,118.254629267689
1015,12859,11375.5341877743,0.97748262961561,4.73897933959961,1.59511266434368,141.281748191928,116.379111906058,111.274204837079,20.9439945220947,27.9264755249023,99.2531585693359,122,156,69,161,97,126,51169.582896471,124.181879943333,103.178191049201,97.3057570172883
1016,2012,1840.32997587797,0.979507871662503,4.96509838104248,1.22121105515501,109.174453280318,112.388170974155,107.729125248509,7.70219659805298,18.5140380859375,38.2421646118164,96,125,97,128,98,118,7946.09685462713,96.0773589810244,97.5126548512678,93.5979026692722
1017,4375,4457.96878819421,0.952178118561069,3.27285647392273,1.57112963550014,94.2427428571429,89.52,168.713142857143,13.7076578140259,30.6651096343994,44.8631973266602,88,105,62,110,150,190,10522.6049727798,74.9693637688277,73.6228340799671,135.683892315007
1018,4192,3846.56113178604,0.878160183083753,2.09044647216797,2.72750908434359,133.859255725191,138.762643129771,148.562261450382,15.7068347930908,27.7031059265137,32.8342971801758,117,147,125,146,130,164,10760.5907368064,106.114434414303,109.767672508894,117.699579045219
1019,1814,1990.54483856233,0.911549663638959,2.43196582794189,0.841785111008165,128.117420066152,162.220507166483,135.541896361632,11.5280284881592,20.9160270690918,28.0357723236084,114,139,152,176,127,148,5145.41998447478,104.700102542745,132.541367285418,110.006569280618
1020,4972,4951.35400908038,0.619304712325762,1.27364087104797,1.22707628006345,133.344931617056,155.582260659694,147.758849557522,24.4537830352783,25.505578994751,31.145336151123,115,145,142,174,134,164,14506.0514675379,109.251163457301,128.730551120604,120.748640932355
1021,1850,2477.71768902972,0.953977014840762,3.3346700668335,1.34011648252522,95.8864864864865,61.5967567567568,111.841081081081,10.7457590103149,17.4490222930908,35.8335609436035,88,111,44,74,96,122,4560.98547312617,76.5178933492178,49.4219947263937,89.971345538782
1022,8704,10111.5386525611,0.981739953724596,5.25685167312622,0.950225424381753,130.611902573529,98.4579503676471,156.077780330882,17.002124786377,34.2702980041504,89.3776473999023,91,152,60,125,134,179,18757.672013849,101.86983750378,78.299321947608,116.668422306577
1023,3674,3252.07041888333,0.954236913045523,3.34390354156494,1.57244203351106,93.4774088187262,101.57403375068,157.465160587915,13.4303188323975,18.0293235778809,44.9096908569336,87,104,81,122,143,174,13592.4718926549,80.1228068449059,87.5050549593363,136.441407762055
1024,13626,13172.4518747492,0.972631131810058,4.30376577377319,0.91090655982441,127.548069866432,109.161896374578,163.529355643622,22.4844532012939,34.1618461608887,96.767822265625,90,150,73,139,130,190,32996.3881415725,100.404413531126,86.1661884870926,128.384960857662
1025,9116,8775.89698574852,0.917925182264841,2.52045655250549,1.25472551759778,96.0082272926722,68.7867485739359,141.131088196577,20.1613311767578,30.2980880737305,50.8157577514648,87,113,45,86,116,173,27174.6873210669,78.9840182755683,58.1175408327751,116.420658777825
1026,3686,3398.00403121788,0.95520618152762,3.37905025482178,0.513091550610397,96.8391209983722,164.746337493218,155.955507325014,12.7413902282715,21.1705131530762,43.0537986755371,89,107,151,176,132,177,16451.0126173496,85.5020923463745,146.052286013449,138.361026943684
1027,11431,11137.3041500969,0.951104659513035,3.23762083053589,1.62233618918851,127.079170676231,160.902195783396,165.686291663022,19.9200687408447,32.5207366943359,64.4936294555664,109,142,129,191,135,188,43216.5528696775,110.231512780893,140.812781120027,142.374219863268
1028,22103,19814.3008413036,0.969915125019408,4.10773229598999,1.5361287669085,104.24317965887,147.571687101298,179.966701352758,28.0135192871094,31.7928123474121,115.072036743164,90,123,88,196,146,197,69737.5389937162,87.3549610138797,126.154394418661,151.570648355578
1029,9110,10657.2632698401,0.936236540011969,2.84599995613098,1.02889702279072,112.39407244786,62.2437980241493,151.266630076839,20.2339916229248,39.2134284973145,57.5859375,93,132,40,88,118,173,18218.1968200207,88.1635002556843,48.280080004043,118.676344391231
1030,15447,13263.7671525161,0.983239382618319,5.4848837852478,1.84461206170033,136.454716126109,123.590082216612,122.093869359746,18.3430690765381,34.8758850097656,100.609603881836,107,154,74,166,103,136,49349.4897320867,114.305903275273,105.465568707106,101.894731380182
1031,11340,10264.4752108388,0.72786506060831,1.45832026004791,1.48398141779856,138.616578483245,89.0335978835979,142.70176366843,29.6382503509521,31.822660446167,43.2220611572266,117,152,64,110,124,162,35109.4183011055,117.839947233467,75.6162627711894,120.151292847457
1034,1289,1432.44863263122,0.951320600471748,3.24461436271667,0.920542934737964,128.729247478666,111.190845616757,130.630721489527,8.82971954345703,14.844217300415,28.6490345001221,117,140,98,125,124,135,3313.24240195751,103.597008114229,88.8905682922552,104.75448454811
1035,6157,4403.96881734986,0.972494908652773,4.29324340820312,1.62421484795998,121.748416436576,133.023388013643,134.760435276921,12.8104095458984,29.110782623291,54.9982070922852,112,130,99,156,120,154,26559.4570388198,108.354624712158,119.777109725936,118.775846787423
2002,1874,1956.5975503619,0.97171909102432,4.23477935791016,1.5425768283746,85.7705442902882,141.099786552828,165.490394877268,9.58799648284912,14.9094867706299,40.6030502319336,79,90,120,159,157,178,7109.62110710144,74.7274702823934,123.863140768556,144.253256896573
2003,6702,7092.65654191724,0.81060237313223,1.70765912532806,1.55555642742937,56.1365264100269,124.904058490003,178.24589674724,22.1388378143311,29.4133186340332,37.8055877685547,38,70,100,144,160,192,17054.3227096796,44.7153494736659,100.450309822487,144.062009487222
2005,3685,4555.81229055883,0.898206547975702,2.27493166923523,2.03445293896437,78.4640434192673,54.3074626865672,127.127001356852,18.3869075775146,29.8554306030273,41.8289566040039,63,87,38,77,103,141,8177.50593137741,61.5342873759606,42.4032709862667,98.0730563487238
2006,1769,1720.95614483671,0.901798426597157,2.31397438049316,1.37450916378811,70.3578292820803,140.537591859808,106.302430751837,10.1870880126953,19.0657005310059,23.572660446167,59,79,128,153,97,116,8520.54123315215,63.4254309922603,127.36221447737,95.6986155794171
2007,7567,7181.11376827918,0.978583794665492,4.85793256759644,1.54944067403763,55.8911061186732,101.164794502445,104.488304479979,15.4040393829346,23.0429744720459,74.831787109375,40,69,63,145,93,115,30240.2190709114,48.4012697318031,89.9138327544547,90.8835677927901
2008,10065,9778.54370851105,0.868873529065657,2.0200629234314,2.10861835929204,43.6235469448584,66.9593641331346,136.128464977645,21.6534156799316,33.8780136108398,43.7412605285645,27,61,47,91,116,157,32184.1506553888,35.7329299229912,56.2451070833806,114.060055190096
2009,10537,10450.7049300372,0.987286666934689,6.29129457473755,1.30637072448119,43.7162380184113,118.369080383411,104.189237923508,16.5134906768799,31.0990238189697,103.891235351562,26,72,75,162,93,117,44419.9469099045,38.9901861772334,104.646162892273,91.6030135797555
2010,2003,2019.06347169602,0.942206757439559,2.98478984832764,2.41920407117621,80.7254118821767,86.6160758861707,132.756864702946,14.2022190093994,17.1045761108398,42.3906402587891,68,87,75,102,116,148,6719.30357778072,69.1690730475234,73.0644172148195,113.729494605213
2011,11299,11983.8507540687,0.939284793227766,2.9142746925354,2.30753973023257,55.0418621116913,56.8912293123285,108.008230816886,19.7921619415283,40.5832366943359,57.6797981262207,35,80,38,82,87,134,34386.6263824105,45.6635374036924,48.3911385052642,90.1187562146295
2012,8540,7883.39068366698,0.978680679758658,4.86883926391602,1.40582593130542,71.4183840749415,171.08700234192,135.553981264637,13.9107065200806,31.0201740264893,67.7289962768555,51,91,143,198,116,158,28548.3446240127,60.2755789403152,144.490164117271,114.58016368657
2013,6902,7630.87870761696,0.942536435869421,2.99308562278748,1.83784463618708,73.1066357577514,75.2502173283106,107.672268907563,18.354284286499,26.3317012786865,54.9359436035156,58,85,45,102,88,124,20860.4733907282,61.2960202795936,62.5637767443991,88.9714708403944
2014,4440,4560.81588288616,0.987527593003356,6.35138320922852,1.46920118027475,87.7972972972973,172.393243243243,138.497072072072,10.2424154281616,19.9448623657227,65.0535049438477,80,93,145,196,120,163,16360.789364621,75.8209749147231,148.635921275203,119.480665415026
2015,12995,11857.4460526516,0.977167411993408,4.70652866363525,1.43337951315751,34.9002693343594,114.872412466333,117.410080800308,20.781888961792,26.7918872833252,97.8105545043945,23,66,70,163,101,132,47806.7467149496,30.0261803748951,99.7997631683235,101.554285401349
2016,1448,1646.61665689873,0.987820143398965,6.42673492431641,1.82079671883553,67.5227900552486,114.655386740331,110.374309392265,6.00861072540283,19.8899250030518,38.6157493591309,56,78,99,131,103,118,4448.87970042229,56.2883280427273,94.9821142522443,93.0061111701278
2017,4109,4248.75072472974,0.952362111134888,3.27901601791382,1.31519879717565,82.3660257970309,88.9849111706011,169.596008761256,12.4412546157837,31.7005558013916,40.7950744628906,70,88,63,108,152,194,9406.30792671442,61.9831930383817,67.7446459295938,127.487746450894
2018,4713,4701.80016261609,0.862060599797178,1.97314476966858,2.15603050968139,46.6736685762784,141.916401442818,150.448970931466,17.962516784668,24.3069953918457,35.4426460266113,34,63,126,152,133,172,13741.61931777,38.1817446595621,118.73054858172,125.434853065026
2019,2020,2165.67772509824,0.932692754473588,2.77260279655457,1.77041914984871,54.4158415841584,169.774257425743,137.408415841584,11.7071199417114,20.0586261749268,32.4591941833496,43,66,154,185,130,148,5941.21826130152,44.6258643159019,140.405715345199,113.424380381605
2020,4931,4916.72801945209,0.584021994625258,1.23192489147186,1.68466597028539,48.2768201176232,160.884810383289,148.212532954776,23.220386505127,26.3643379211426,28.6057720184326,37,64,148,180,135,167,13647.7953277826,38.9750129764308,131.524100185318,120.024513898256
2021,1215,2004.56978140577,0.925591154808438,2.64183497428894,1.57607903660055,74.9358024691358,60.6707818930041,115.791769547325,11.9000282287598,17.6445293426514,31.4379100799561,63,84,45,74,98,125,2454.82135745883,56.9141210929615,44.3246102896206,85.2192357559397
2022,7759,10079.2145285686,0.984453647647586,5.6933159828186,2.20377863121745,48.2456502126563,99.0609614641062,159.088800103106,16.6398029327393,34.3023452758789,94.7356567382812,27,86,60,127,136,181,16896.904553473,34.2536704381772,79.1317128985721,115.693675951918
2023,3226,3114.0905606923,0.958152651660662,3.49335527420044,1.4963276439074,83.6729696218227,102.06385616863,158.355238685679,12.7163438796997,17.6330623626709,44.4227066040039,73,89,81,123,144,174,11396.4243127108,72.7775640184739,87.4554134394922,137.032542589539
2024,12639,12409.4270069742,0.973290110197546,4.35580587387085,2.15426355089268,50.3828625682412,110.420049054514,165.795869926418,22.316219329834,31.4420471191406,97.2051162719727,29,86,75,142,134,192,32615.4179975688,38.691363700875,90.7371783559725,131.282327895328
2025,9252,8608.50345293798,0.900220782362789,2.29656076431274,2.03073364622333,78.6324038045828,69.6891482922611,141.608084738435,22.233907699585,31.2898921966553,51.0615196228027,59,88,47,87,117,172,26383.3151848316,65.2257302747673,58.2289977297182,115.089895971289
2026,1594,1673.24518800075,0.927198103639305,2.66971850395203,1.43149624588014,85.693851944793,163.782936010038,152.26913425345,11.7981910705566,16.1276588439941,31.4978485107422,78,91,150,174,133,166,6314.74260807037,74.932903741043,142.986825598567,133.479549732204
2027,10565,10886.6263867993,0.949336084255014,3.18205189704895,1.40499906024489,55.288878371983,162.009843823947,167.607856128727,20.1052856445312,30.4573860168457,63.9760627746582,38,71,133,193,141,188,34023.0371953249,46.0950617370368,136.57875319369,139.250678086171
2028,28169,25689.1220623074,0.959448287741271,3.54754972457886,1.53394932427723,79.1032695516348,149.798395399198,178.404416202208,31.1597003936768,33.2486381530762,110.540588378906,57,93,91,197,138,197,83086.8995524645,66.5628279522913,125.719903574019,147.907745579555
2029,9077,10412.0828266123,0.911373892226907,2.42966461181641,2.05829737364672,62.5718849840256,63.1857441886086,154.660240167456,21.6640529632568,36.1924629211426,52.6363830566406,44,85,40,90,126,175,18736.0569480658,47.5617149579595,47.8036548716011,119.087170058497
2030,12843,11399.0884469601,0.986005086676556,5.99825191497803,1.1710092939909,43.7345635754886,132.373900179086,125.652729113136,15.6801176071167,32.5711441040039,94.0532989501953,24,73,88,168,103,141,39547.1557798386,38.5248691076974,114.873848963774,104.53077897722
2031,9387,9243.25971675977,0.702940845894087,1.40597867965698,1.60010593386958,38.8513902205177,92.1426440822414,149.595717481624,28.3193206787109,32.3810424804688,39.8163604736328,26,60,71,111,131,169,26351.1238880754,31.3566511815429,75.3858927777631,122.740229742673
2034,952,1132.82861461787,0.977721870291597,4.76406860351562,2.10756731870876,47.9737394957983,117.109243697479,133.542016806723,7.14613962173462,10.7997961044312,34.0447006225586,38,58,101,131,127,138,2379.81744265556,37.4423678064017,92.0015947759774,104.8042574735
2035,6502,4899.03069828082,0.96977942965092,4.09864091873169,1.45766094751653,56.4254075669025,135.553675792064,135.50676714857,13.604323387146,29.1374378204346,55.7592353820801,47,70,102,159,119,154,25796.0469207764,48.8851258440046,120.158526983588,118.354180753991
